player,bye,pts,att_pass,cmp_pass,yds_pass,td_pass,intcpt_pass,two_pt_pass,att_rush,yds_rush,td_rush,two_pt_rush,recpt,yds_rec,td_rec,twopt_rec,fl,td,position
Blaine Gabbert,9,1,9,7,67,0,0,0,8,-6,0,0,0,0,0,0,0,0,Quarterback
Chris Streveler,8,1,9,6,36,0,0,0,3,6,0,0,0,0,0,0,0,0,Quarterback
Kurt Benkert,13,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,Quarterback
David Blough,9,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,Quarterback
Chase Daniel,7,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,Quarterback
Sam Ehlinger,14,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,Quarterback
Ryan Fitzpatrick,9,0,6,3,13,0,0,0,1,2,0,0,0,0,0,0,0,0,Quarterback
Kellen Mond,7,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterback
Nathan Peterman,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,Quarterback
Brett Rypien,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterback
Davis Webb,7,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,Quarterback
Logan Woodside,13,0,0,0,0,0,0,0,6,-6,0,0,0,0,0,0,0,0,Quarterback
Jacob Eason,9,-1,5,2,25,0,1,0,0,0,0,0,0,0,0,0,0,0,Quarterback
Feleipe Franks,6,-2,1,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,Quarterback
John Wolford,11,-2,4,1,5,0,1,0,2,-1,0,0,0,0,0,0,0,0,Quarterback
Josh Rosen,6,-4,11,2,19,0,2,0,0,0,0,0,0,0,0,0,0,0,Quarterback
Jonathan Taylor,14,314,0,0,0,0,0,0,317,1734,18,0,37,342,2,0,2,0,Runningback
Austin Ekeler,7,238,0,0,0,0,0,0,190,847,11,1,65,612,7,0,3,0,Runningback
Joe Mixon,10,235,0,0,0,0,0,0,292,1205,13,0,42,314,3,0,1,0,Runningback
Najee Harris,7,207,0,0,0,0,0,0,296,1172,7,0,70,440,3,0,0,0,Runningback
James Conner,12,189,0,0,0,0,0,0,187,700,14,0,31,334,2,0,0,0,Runningback
Ezekiel Elliott,7,186,1,1,4,0,0,0,219,915,10,3,46,284,2,0,1,0,Runningback
Nick Chubb,13,179,0,0,0,0,0,0,219,1201,8,0,19,172,1,0,1,0,Runningback
Damien Harris,14,174,0,0,0,0,0,0,191,892,14,0,14,96,0,0,2,0,Runningback
Leonard Fournette,9,173,1,0,0,0,0,0,180,812,8,0,69,454,2,0,0,0,Runningback
Derrick Henry,13,171,1,1,5,1,0,0,219,937,10,1,18,154,0,0,0,0,Runningback
Cordarrelle Patterson,6,169,1,0,0,0,0,0,149,607,6,0,51,547,5,0,0,0,Runningback
Aaron Jones,13,166,0,0,0,0,0,0,171,799,4,0,52,391,6,0,1,0,Runningback
Alvin Kamara,6,162,0,0,0,0,0,0,210,752,4,0,45,423,5,0,0,0,Runningback
Antonio Gibson,9,158,0,0,0,0,0,0,237,891,6,1,41,289,3,0,4,0,Runningback
Dalvin Cook,7,157,0,0,0,0,0,0,235,1080,6,1,33,221,0,0,2,0,Runningback
Javonte Williams,11,146,0,0,0,0,0,0,191,857,4,0,41,298,3,0,1,0,Runningback
Melvin Gordon,11,143,0,0,0,0,0,0,191,808,7,0,27,207,2,0,2,0,Runningback
Josh Jacobs,8,139,0,0,0,0,0,0,191,740,8,0,52,336,0,0,2,0,Runningback
David Montgomery,10,136,1,0,0,0,1,0,205,777,7,0,40,294,0,0,1,0,Runningback
Darrel Williams,12,134,0,0,0,0,0,0,137,541,6,0,44,422,2,0,0,0,Runningback
AJ Dillon,13,132,0,0,0,0,0,0,173,740,5,0,33,309,2,0,1,0,Runningback
James Robinson,7,131,0,0,0,0,0,0,164,767,8,0,31,222,0,0,2,0,Runningback
Elijah Mitchell,6,130,0,0,0,0,0,0,186,878,5,0,19,137,1,0,0,0,Runningback
D'Andre Swift,9,127,1,0,0,0,0,0,144,587,4,0,58,436,2,0,1,0,Runningback
Darrell Henderson,11,123,0,0,0,0,0,0,149,688,5,0,29,176,3,0,0,0,Runningback
Devin Singletary,7,120,0,0,0,0,0,0,169,782,6,0,38,204,0,0,0,0,Runningback
Sony Michel,11,112,0,0,0,0,0,0,187,802,4,0,20,122,1,0,1,0,Runningback
Myles Gaskin,14,110,0,0,0,0,0,0,172,613,3,0,46,223,4,0,1,0,Runningback
Tony Pollard,7,106,0,0,0,0,0,0,130,719,2,0,39,337,0,0,0,0,Runningback
Michael Carter,6,103,0,0,0,0,0,0,138,620,4,0,36,325,0,0,1,0,Runningback
Devonta Freeman,8,98,0,0,0,0,0,0,128,555,5,0,32,184,1,0,0,0,Runningback
Saquon Barkley,10,97,0,0,0,0,0,0,151,563,2,0,38,244,2,0,1,0,Runningback
Clyde Edwards-Helaire,12,92,0,0,0,0,0,0,119,517,4,0,19,129,2,1,2,0,Runningback
Chuba Hubbard,13,92,0,0,0,0,0,0,163,564,5,0,23,166,0,0,1,0,Runningback
Chase Edmonds,12,90,0,0,0,0,0,0,116,592,2,0,43,311,0,0,1,0,Runningback
Rhamondre Stevenson,14,89,0,0,0,0,0,0,129,572,5,0,13,121,0,0,1,0,Runningback
Devontae Booker,10,86,0,0,0,0,0,0,137,579,2,0,38,256,1,0,0,0,Runningback
Mike Davis,6,85,0,0,0,0,0,0,132,473,3,0,41,261,1,0,1,0,Runningback
Alexander Mattison,7,85,0,0,0,0,0,0,129,473,3,0,31,225,1,0,1,0,Runningback
Christian McCaffrey,13,84,0,0,0,0,0,0,99,442,1,0,37,343,1,0,0,0,Runningback
Miles Sanders,14,84,0,0,0,0,0,0,137,754,0,1,26,158,0,0,1,0,Runningback
Rashaad Penny,9,83,0,0,0,0,0,0,96,559,5,0,6,48,0,0,0,0,Runningback
Kareem Hunt,13,82,0,0,0,0,0,0,78,386,5,1,22,174,0,0,0,0,Runningback
Boston Scott,14,81,0,0,0,0,0,0,87,373,7,0,13,83,0,0,1,0,Runningback
Jamaal Williams,9,80,0,0,0,0,0,0,140,558,3,0,25,148,0,0,0,0,Runningback
J.D. McKissic,9,77,0,0,0,0,0,0,48,212,2,0,43,397,2,0,0,0,Runningback
Ty Johnson,6,75,0,0,0,0,0,0,60,239,2,0,34,372,2,0,1,0,Runningback
Mark Ingram,6,73,0,0,0,0,0,0,160,554,2,0,27,162,0,0,1,0,Runningback
Zack Moss,7,72,0,0,0,0,0,0,91,337,4,0,21,191,1,0,1,0,Runningback
D'Onta Foreman,13,70,0,0,0,0,0,0,112,497,3,0,8,108,0,0,1,0,Runningback
Kenny Gainwell,14,67,0,0,0,0,0,0,56,213,4,1,29,244,1,0,1,0,Runningback
Rex Burkhead,10,65,1,0,0,0,0,0,110,403,3,0,22,144,0,0,0,0,Runningback
Latavius Murray,8,65,0,0,0,0,0,0,103,351,5,0,10,75,0,0,0,0,Runningback
Kenyan Drake,8,63,0,0,0,0,0,0,63,254,2,0,30,291,1,0,0,0,Runningback
Ronald Jones II,9,61,0,0,0,0,0,0,101,428,4,0,10,64,0,0,2,0,Runningback
Nyheim Hines,14,60,0,0,0,0,0,0,56,276,2,0,38,291,1,0,2,0,Runningback
Khalil Herbert,10,57,0,0,0,0,0,0,99,422,2,0,14,96,0,0,0,0,Runningback
Jordan Howard,14,56,0,0,0,0,0,0,86,406,3,0,2,19,0,0,0,0,Runningback
D'Ernest Johnson,13,56,0,0,0,0,0,0,75,411,2,0,18,127,0,0,0,0,Runningback
Brandon Bolden,14,55,0,0,0,0,0,0,37,180,0,1,39,385,1,0,0,0,Runningback
Justin Jackson,7,55,0,0,0,0,0,0,65,344,2,0,22,178,0,0,1,0,Runningback
Alex Collins,9,53,0,0,0,0,0,0,108,411,2,0,9,87,0,0,1,0,Runningback
Dontrell Hilliard,13,46,0,0,0,0,0,0,47,293,2,0,18,86,0,0,1,0,Runningback
Samaje Perine,10,46,0,0,0,0,0,0,55,246,1,0,27,196,1,0,0,0,Runningback
Chris Carson,9,42,0,0,0,0,0,0,54,232,3,0,6,29,0,0,1,0,Runningback
Jeffery Wilson,6,40,0,0,0,0,0,0,79,294,2,0,7,31,0,0,0,0,Runningback
Derrick Gore,12,39,0,0,0,0,0,0,44,226,2,0,8,105,0,0,0,0,Runningback
Jeremy McNichols,13,37,0,0,0,0,0,0,41,156,0,0,28,240,1,0,0,0,Runningback
Peyton Barber,8,36,0,0,0,0,0,0,55,212,2,0,10,67,0,0,0,0,Runningback
David Johnson,10,36,0,0,0,0,0,0,62,200,0,0,29,217,1,0,1,0,Runningback
Jaret Patterson,9,36,0,0,0,0,0,0,62,245,2,0,8,59,0,0,0,0,Runningback
Ameer Abdullah,13,35,0,0,0,0,0,0,44,140,0,0,29,233,1,0,0,0,Runningback
Kyle Juszczyk,6,35,0,0,0,0,0,0,8,22,1,0,30,296,1,0,0,0,Runningback
Duke Johnson,14,33,0,0,0,0,0,0,46,213,2,0,3,36,0,0,0,0,Runningback
Matt Breida,7,32,0,0,0,0,0,0,26,125,1,0,7,72,2,0,1,0,Runningback
Tevin Coleman,6,32,0,0,0,0,0,0,79,350,0,0,11,49,0,0,0,0,Runningback
DeeJay Dallas,9,32,0,0,0,0,0,0,32,137,2,0,21,133,0,0,0,0,Runningback
Giovani Bernard,9,31,0,0,0,0,0,0,8,58,0,0,23,123,3,0,0,0,Runningback
Damien Williams,10,31,0,0,0,0,0,0,40,164,2,0,13,70,0,0,0,0,Runningback
Travis Homer,9,30,0,0,0,0,0,0,20,173,1,0,15,138,0,0,0,0,Runningback
Carlos Hyde,7,30,0,0,0,0,0,0,72,253,1,0,12,65,0,0,2,0,Runningback
Phillip Lindsay,14,30,0,0,0,0,0,0,77,209,1,0,4,45,1,0,0,0,Runningback
Ty'Son Williams,8,28,0,0,0,0,0,0,34,181,1,0,9,84,0,0,0,0,Runningback
Dare Ogunbowale,7,25,0,0,0,0,0,0,32,107,1,0,10,89,1,0,0,0,Runningback
Craig Reynolds,9,24,0,0,0,0,0,0,52,228,0,0,7,52,0,0,0,0,Runningback
Le'Veon Bell,9,23,0,0,0,0,0,0,36,87,2,1,4,29,0,0,0,0,Runningback
Elijhaa Penny,10,22,0,0,0,0,0,0,24,99,1,1,9,30,1,0,0,0,Runningback
Trey Sermon,6,22,0,0,0,0,0,0,41,167,1,0,3,26,0,0,0,0,Runningback
Demetric Felton,13,21,0,0,0,0,0,0,6,18,0,0,16,163,1,0,0,0,Runningback
Adrian Peterson,9,21,0,0,0,0,0,0,38,98,2,0,4,8,0,0,0,0,Runningback
Ke'Shawn Vaughn,9,20,0,0,0,0,0,0,26,151,1,0,2,14,0,0,0,0,Runningback
JaMycal Hasty,6,19,0,0,0,0,0,0,15,64,1,0,21,136,0,0,1,0,Runningback
Godwin Igwebuike,9,19,0,0,0,0,0,0,18,118,1,0,7,60,0,0,2,0,Runningback
Jermar Jefferson,9,19,0,0,0,0,0,0,15,74,2,0,4,23,0,0,0,0,Runningback
Chris Evans,10,18,0,0,0,0,0,0,10,42,0,0,11,127,1,0,0,0,Runningback
Royce Freeman,10,18,0,0,0,0,0,0,56,169,0,0,10,77,0,0,0,0,Runningback
Salvon Ahmed,14,17,0,0,0,0,0,0,54,149,0,0,12,117,0,0,0,0,Runningback
Malcolm Brown,14,17,0,0,0,0,0,0,33,125,1,0,3,10,0,0,0,0,Runningback
James White,14,17,0,0,0,0,0,0,10,38,1,0,12,94,0,0,0,0,Runningback
J.J. Taylor,14,14,0,0,0,0,0,0,19,37,2,0,4,8,0,0,1,0,Runningback
Austin Walter,6,14,0,0,0,0,0,0,26,101,1,0,2,9,0,0,0,0,Runningback
Eno Benjamin,12,13,0,0,0,0,0,0,27,87,1,0,2,17,0,0,0,0,Runningback
Larry Rountree,7,13,0,0,0,0,0,0,36,87,1,0,1,-1,0,0,0,0,Runningback
Alec Ingold,8,12,0,0,0,0,0,0,2,1,0,0,10,85,1,0,0,0,Runningback
Tony Jones,6,11,0,0,0,0,0,0,47,120,0,0,5,29,0,0,0,0,Runningback
Wayne Gallman,7,10,0,0,0,0,0,0,28,104,0,0,1,21,0,0,0,0,Runningback
C.J. Ham,7,10,0,0,0,0,0,0,7,34,0,0,16,118,0,0,0,0,Runningback
Patrick Ricard,8,10,0,0,0,0,0,0,2,4,0,0,8,63,1,0,0,0,Runningback
Michael Burton,12,9,0,0,0,0,0,0,8,26,1,0,3,31,0,0,0,0,Runningback
Jason Cabinda,9,8,0,0,0,0,0,0,3,23,0,0,4,16,1,0,0,0,Runningback
Deon Jackson,14,8,0,0,0,0,0,0,13,31,1,0,0,0,0,0,0,0,Runningback
Andy Janovich,13,8,0,0,0,0,0,0,2,0,1,0,3,9,0,1,0,0,Runningback
Marlon Mack,14,8,0,0,0,0,0,0,28,101,0,0,2,8,0,0,0,0,Runningback
Jerick McKinnon,12,8,0,0,0,0,0,0,7,38,0,0,10,81,0,0,0,0,Runningback
Jonathan Williams,9,8,0,0,0,0,0,0,10,34,1,0,4,28,0,0,0,0,Runningback
Alex Armah,9,7,0,0,0,0,0,0,5,21,0,0,1,1,1,0,0,0,Runningback
Corey Clement,7,7,0,0,0,0,0,0,26,82,0,0,2,7,0,0,0,0,Runningback
Joshua Kelley,7,7,0,0,0,0,0,0,33,102,0,0,5,38,0,0,1,0,Runningback
Johnny Stanton,13,6,0,0,0,0,0,0,3,5,0,0,2,7,1,0,0,0,Runningback
Qadree Ollison,6,5,0,0,0,0,0,0,20,86,0,0,4,12,0,0,1,0,Runningback
Benjamin Snell,7,5,0,0,0,0,0,0,24,76,0,0,2,13,0,0,0,0,Runningback
Mike Boone,11,4,0,0,0,0,0,0,4,35,0,0,2,22,0,0,0,0,Runningback
Wendell Smallwood,9,4,0,0,0,0,0,0,5,25,0,0,4,22,0,0,0,0,Runningback
Keith Smith,6,4,0,0,0,0,0,0,9,31,0,0,8,53,0,0,0,0,Runningback
Rodney Smith,9,4,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,Runningback
Kalen Ballage,7,3,0,0,0,0,0,0,11,36,0,0,2,8,0,0,0,0,Runningback
Jakob Johnson,14,3,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0,Runningback
Kene Nwangwu,7,3,0,0,0,0,0,0,12,57,0,0,4,9,0,0,0,0,Runningback
Jalen Richard,8,3,0,0,0,0,0,0,7,16,0,0,10,69,0,0,0,0,Runningback
Jonathan Ward,12,3,0,0,0,0,0,0,9,33,0,0,2,32,0,0,0,0,Runningback
Ryquell Armstead,7,2,0,0,0,0,0,0,6,28,0,0,1,6,0,0,0,0,Runningback
Nick Bawden,6,2,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,Runningback
Raheem Mostert,6,2,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,Runningback
Lamical Perine,6,2,0,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0,Runningback
Patrick Taylor,13,2,0,0,0,0,0,0,12,36,0,0,0,0,0,0,0,0,Runningback
Reggie Bonnafon,13,1,0,0,0,0,0,0,1,4,0,0,2,12,0,0,0,0,Runningback
Darrynton Evans,13,1,0,0,0,0,0,0,2,7,0,0,2,11,0,0,0,0,Runningback
Kylin Hill,13,1,0,0,0,0,0,0,10,24,0,0,1,5,0,0,0,0,Runningback
Greg Howell,11,1,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,Runningback
John Kelly,13,1,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,Runningback
Patrick Laird,14,1,0,0,0,0,0,0,1,4,0,0,3,17,0,0,0,0,Runningback
Anthony McFarland,7,1,0,0,0,0,0,0,3,3,0,0,1,11,0,0,0,0,Runningback
Gabe Nabers,7,1,0,0,0,0,0,0,3,8,0,0,3,17,0,0,0,0,Runningback
Jacques Patrick,13,1,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,Runningback
Scottie Phillips,10,1,0,0,0,0,0,0,6,13,0,0,2,9,0,0,0,0,Runningback
Adam Prentice,6,1,0,0,0,0,0,0,2,4,0,0,2,14,0,0,0,0,Runningback
Jaylen Samuels,10,1,0,0,0,0,0,0,5,9,0,0,3,14,0,0,0,0,Runningback
Trayveon Williams,10,1,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,Runningback
Gary Brightwell,10,0,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0,Runningback
Nate Cottrell,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Runningback
Damarea Crockett,11,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,Runningback
Jake Funk,11,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,Runningback
Reggie Gilliam,7,0,0,0,0,0,0,0,3,3,0,0,3,23,0,0,0,0,Runningback
JaQuan Hardy,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Runningback
Nate McCrary,8,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,Runningback
Ryan Nall,10,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,Runningback
Devine Ozigbo,14,0,0,0,0,0,0,0,1,-3,0,0,1,7,0,0,0,0,Runningback
Trey Ragas,8,0,0,0,0,0,0,0,1,9,0,0,2,6,0,0,0,0,Runningback
Mekhi Sargent,7,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,Runningback
Dwayne Washington,6,0,0,0,0,0,0,0,4,16,0,0,2,12,0,0,0,0,Runningback
Derek Watt,7,0,0,0,0,0,0,0,1,1,0,0,3,15,0,0,0,0,Runningback
Khari Blasingame,13,-1,0,0,0,0,0,0,3,6,0,0,1,-1,0,0,1,0,Runningback
Trenton Cannon,6,-1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,Runningback
Cooper Kupp,11,267,1,0,0,0,0,0,3,0,0,0,138,1829,15,1,0,0,Widereceiver
Deebo Samuel,6,227,1,0,0,0,0,0,51,320,7,0,73,1310,6,0,2,0,Widereceiver
Ja'Marr Chase,10,212,0,0,0,0,0,0,7,21,0,0,79,1429,13,0,1,0,Widereceiver
Davante Adams,13,209,0,0,0,0,0,0,0,0,0,0,117,1498,11,0,0,0,Widereceiver
Justin Jefferson,7,197,4,2,35,0,0,0,5,10,0,0,103,1509,9,0,1,0,Widereceiver
Tyreek Hill,12,175,0,0,0,0,0,0,9,96,0,0,110,1237,9,0,1,0,Widereceiver
Stefon Diggs,7,162,0,0,0,0,0,0,0,0,0,0,94,1144,9,0,0,0,Widereceiver
Mike Evans,9,160,0,0,0,0,0,0,1,10,0,0,68,946,12,0,0,0,Widereceiver
Diontae Johnson,7,157,0,0,0,0,0,0,5,53,0,0,100,1110,8,1,2,0,Widereceiver
D.K. Metcalf,9,157,0,0,0,0,0,0,1,6,0,0,70,909,12,0,0,0,Widereceiver
Mike Williams,7,146,0,0,0,0,0,0,0,0,0,0,67,1027,8,1,0,0,Widereceiver
CeeDee Lamb,7,142,0,0,0,0,0,0,9,76,0,0,77,1057,6,0,0,0,Widereceiver
Keenan Allen,7,140,1,0,0,0,0,1,0,0,0,0,100,1086,6,0,0,0,Widereceiver
Tee Higgins,10,140,0,0,0,0,0,0,0,0,0,0,74,1091,6,1,1,0,Widereceiver
Tyler Lockett,9,140,0,0,0,0,0,0,1,7,0,0,68,1077,6,1,0,0,Widereceiver
Chris Godwin,9,139,0,0,0,0,0,0,4,21,1,0,98,1103,5,0,2,0,Widereceiver
Hunter Renfrow,8,136,0,0,0,0,0,0,2,7,0,0,99,1025,7,0,1,0,Widereceiver
Brandin Cooks,10,131,0,0,0,0,0,0,2,21,0,0,87,1011,6,0,0,0,Widereceiver
Adam Thielen,7,128,0,0,0,0,0,0,1,2,0,0,67,726,10,0,0,0,Widereceiver
Jaylen Waddle,14,128,0,0,0,0,0,0,2,3,1,0,99,988,5,0,1,0,Widereceiver
Marquise Brown,8,127,0,0,0,0,0,0,1,5,0,0,88,981,6,0,1,0,Widereceiver
D.J. Moore,13,127,0,0,0,0,0,0,7,35,0,0,86,1070,4,1,1,0,Widereceiver
Michael Pittman,14,126,0,0,0,0,0,0,5,44,0,0,82,1018,5,0,0,0,Widereceiver
Terry McLaurin,9,122,0,0,0,0,0,0,1,12,0,0,73,960,5,0,0,0,Widereceiver
Amari Cooper,7,120,0,0,0,0,0,0,0,0,0,0,63,786,8,0,0,0,Widereceiver
Christian Kirk,12,118,1,1,33,0,0,0,1,11,0,0,75,939,5,0,0,0,Widereceiver
Darnell Mooney,10,116,0,0,0,0,0,0,6,32,1,0,69,929,4,0,0,0,Widereceiver
